pokemon_id,pokemon_name,opponent_id,opponent_name,wins,battles,win_probability,wins_majority
4,charmander,123,scyther,0,20,0.0,0
4,charmander,124,jynx,0,20,0.0,0
4,charmander,125,electabuzz,0,20,0.0,0
4,charmander,126,magmar,0,20,0.0,0
4,charmander,127,pinsir,2,20,0.1,0
4,charmander,128,tauros,0,20,0.0,0
4,charmander,129,magikarp,17,20,0.85,1
4,charmander,130,gyarados,0,20,0.0,0
4,charmander,131,lapras,0,20,0.0,0
4,charmander,132,ditto,17,20,0.85,1
4,charmander,133,eevee,4,20,0.2,0
4,charmander,134,vaporeon,0,20,0.0,0
4,charmander,135,jolteon,0,20,0.0,0
4,charmander,136,flareon,0,20,0.0,0
4,charmander,137,porygon,3,20,0.15,0
4,charmander,138,omanyte,0,20,0.0,0
4,charmander,139,omastar,0,20,0.0,0
4,charmander,140,kabuto,0,20,0.0,0
4,charmander,141,kabutops,0,20,0.0,0
4,charmander,142,aerodactyl,0,20,0.0,0
4,charmander,143,snorlax,0,20,0.0,0
4,charmander,144,articuno,0,20,0.0,0
4,charmander,145,zapdos,0,20,0.0,0
4,charmander,146,moltres,0,20,0.0,0
4,charmander,147,dratini,1,20,0.05,0
4,charmander,148,dragonair,0,20,0.0,0
4,charmander,149,dragonite,0,20,0.0,0
4,charmander,150,mewtwo,0,20,0.0,0
4,charmander,151,mew,0,20,0.0,0
5,charmeleon,1,bulbasaur,20,20,1.0,1
5,charmeleon,2,ivysaur,20,20,1.0,1
5,charmeleon,3,venusaur,13,20,0.65,1
5,charmeleon,4,charmander,20,20,1.0,1
5,charmeleon,6,charizard,0,20,0.0,0
5,charmeleon,7,squirtle,1,20,0.05,0
5,charmeleon,8,wartortle,0,20,0.0,0
5,charmeleon,9,blastoise,0,20,0.0,0
5,charmeleon,10,caterpie,20,20,1.0,1
5,charmeleon,11,metapod,20,20,1.0,1
5,charmeleon,12,butterfree,20,20,1.0,1
5,charmeleon,13,weedle,20,20,1.0,1
5,charmeleon,14,kakuna,20,20,1.0,1
5,charmeleon,15,beedrill,16,20,0.8,1
5,charmeleon,16,pidgey,20,20,1.0,1
5,charmeleon,17,pidgeotto,20,20,1.0,1
5,charmeleon,18,pidgeot,0,20,0.0,0
5,charmeleon,19,rattata,20,20,1.0,1
5,charmeleon,20,raticate,1,20,0.05,0
5,charmeleon,21,spearow,20,20,1.0,1
5,charmeleon,22,fearow,3,20,0.15,0
5,charmeleon,23,ekans,20,20,1.0,1
5,charmeleon,24,arbok,4,20,0.2,0
5,charmeleon,25,pikachu,18,20,0.9,1
5,charmeleon,26,raichu,0,20,0.0,0
5,charmeleon,27,sandshrew,20,20,1.0,1
5,charmeleon,28,sandslash,2,20,0.1,0
5,charmeleon,29,nidoran-f,20,20,1.0,1
5,charmeleon,30,nidorina,20,20,1.0,1
5,charmeleon,31,nidoqueen,0,20,0.0,0
5,charmeleon,32,nidoran-m,20,20,1.0,1
5,charmeleon,33,nidorino,20,20,1.0,1
5,charmeleon,34,nidoking,0,20,0.0,0
5,charmeleon,35,clefairy,20,20,1.0,1
5,charmeleon,36,clefable,0,20,0.0,0
5,charmeleon,37,vulpix,20,20,1.0,1
5,charmeleon,38,ninetales,0,20,0.0,0
5,charmeleon,39,jigglypuff,20,20,1.0,1
5,charmeleon,40,wigglytuff,8,20,0.4,0
5,charmeleon,41,zubat,20,20,1.0,1
5,charmeleon,42,golbat,0,20,0.0,0
5,charmeleon,43,oddish,20,20,1.0,1
5,charmeleon,44,gloom,19,20,0.95,1
5,charmeleon,45,vileplume,17,20,0.85,1
5,charmeleon,46,paras,20,20,1.0,1
5,charmeleon,47,parasect,20,20,1.0,1
5,charmeleon,48,venonat,20,20,1.0,1
5,charmeleon,49,venomoth,13,20,0.65,1
5,charmeleon,50,diglett,17,20,0.85,1
5,charmeleon,51,dugtrio,0,20,0.0,0
5,charmeleon,52,meowth,16,20,0.8,1
5,charmeleon,53,persian,4,20,0.2,0
5,charmeleon,54,psyduck,3,20,0.15,0
5,charmeleon,55,golduck,0,20,0.0,0
5,charmeleon,56,mankey,15,20,0.75,1
5,charmeleon,57,primeape,0,20,0.0,0
5,charmeleon,58,growlithe,20,20,1.0,1
5,charmeleon,59,arcanine,0,20,0.0,0
5,charmeleon,60,poliwag,2,20,0.1,0
5,charmeleon,61,poliwhirl,0,20,0.0,0
5,charmeleon,62,poliwrath,0,20,0.0,0
5,charmeleon,63,abra,3,20,0.15,0
5,charmeleon,64,kadabra,3,20,0.15,0
5,charmeleon,65,alakazam,0,20,0.0,0
5,charmeleon,66,machop,20,20,1.0,1
5,charmeleon,67,machoke,6,20,0.3,0
5,charmeleon,68,machamp,1,20,0.05,0
5,charmeleon,69,bellsprout,20,20,1.0,1
5,charmeleon,70,weepinbell,20,20,1.0,1
5,charmeleon,71,victreebel,19,20,0.95,1
5,charmeleon,72,tentacool,0,20,0.0,0
5,charmeleon,73,tentacruel,0,20,0.0,0
5,charmeleon,74,geodude,2,20,0.1,0
5,charmeleon,75,graveler,0,20,0.0,0
5,charmeleon,76,golem,0,20,0.0,0
5,charmeleon,77,ponyta,10,20,0.5,0
5,charmeleon,78,rapidash,1,20,0.05,0
5,charmeleon,79,slowpoke,1,20,0.05,0
5,charmeleon,80,slowbro,0,20,0.0,0
5,charmeleon,81,magnemite,18,20,0.9,1
5,charmeleon,82,magneton,15,20,0.75,1
5,charmeleon,83,farfetchd,20,20,1.0,1
5,charmeleon,84,doduo,20,20,1.0,1
5,charmeleon,85,dodrio,5,20,0.25,0
5,charmeleon,86,seel,0,20,0.0,0
5,charmeleon,87,dewgong,0,20,0.0,0
5,charmeleon,88,grimer,18,20,0.9,1
5,charmeleon,89,muk,0,20,0.0,0
5,charmeleon,90,shellder,19,20,0.95,1
5,charmeleon,91,cloyster,1,20,0.05,0
5,charmeleon,92,gastly,20,20,1.0,1
5,charmeleon,93,haunter,14,20,0.7,1
5,charmeleon,94,gengar,2,20,0.1,0
5,charmeleon,95,onix,8,20,0.4,0
5,charmeleon,96,drowzee,20,20,1.0,1
5,charmeleon,97,hypno,3,20,0.15,0
5,charmeleon,98,krabby,20,20,1.0,1
5,charmeleon,99,kingler,2,20,0.1,0
5,charmeleon,100,voltorb,16,20,0.8,1
5,charmeleon,101,electrode,0,20,0.0,0
5,charmeleon,102,exeggcute,20,20,1.0,1
5,charmeleon,103,exeggutor,16,20,0.8,1
5,charmeleon,104,cubone,19,20,0.95,1
5,charmeleon,105,marowak,0,20,0.0,0
5,charmeleon,106,hitmonlee,0,20,0.0,0
5,charmeleon,107,hitmonchan,8,20,0.4,0
5,charmeleon,108,lickitung,16,20,0.8,1
5,charmeleon,109,koffing,20,20,1.0,1
5,charmeleon,110,weezing,8,20,0.4,0
5,charmeleon,111,rhyhorn,0,20,0.0,0
5,charmeleon,112,rhydon,0,20,0.0,0
5,charmeleon,113,chansey,20,20,1.0,1
5,charmeleon,114,tangela,20,20,1.0,1
5,charmeleon,115,kangaskhan,0,20,0.0,0
5,charmeleon,116,horsea,15,20,0.75,1
5,charmeleon,117,seadra,0,20,0.0,0
5,charmeleon,118,goldeen,5,20,0.25,0
5,charmeleon,119,seaking,0,20,0.0,0
5,charmeleon,120,staryu,0,20,0.0,0
5,charmeleon,121,starmie,0,20,0.0,0
5,charmeleon,122,mr-mime,0,20,0.0,0
5,charmeleon,123,scyther,5,20,0.25,0
5,charmeleon,124,jynx,0,20,0.0,0
5,charmeleon,125,electabuzz,0,20,0.0,0
5,charmeleon,126,magmar,0,20,0.0,0
5,charmeleon,127,pinsir,15,20,0.75,1
5,charmeleon,128,tauros,0,20,0.0,0
5,charmeleon,129,magikarp,20,20,1.0,1
5,charmeleon,130,gyarados,0,20,0.0,0
5,charmeleon,131,lapras,0,20,0.0,0
5,charmeleon,132,ditto,20,20,1.0,1
5,charmeleon,133,eevee,20,20,1.0,1
5,charmeleon,134,vaporeon,0,20,0.0,0
5,charmeleon,135,jolteon,0,20,0.0,0
5,charmeleon,136,flareon,0,20,0.0,0
5,charmeleon,137,porygon,16,20,0.8,1
5,charmeleon,138,omanyte,0,20,0.0,0
5,charmeleon,139,omastar,0,20,0.0,0
5,charmeleon,140,kabuto,0,20,0.0,0
5,charmeleon,141,kabutops,0,20,0.0,0
5,charmeleon,142,aerodactyl,0,20,0.0,0
5,charmeleon,143,snorlax,0,20,0.0,0
5,charmeleon,144,articuno,0,20,0.0,0
5,charmeleon,145,zapdos,0,20,0.0,0
5,charmeleon,146,moltres,0,20,0.0,0
5,charmeleon,147,dratini,16,20,0.8,1
5,charmeleon,148,dragonair,0,20,0.0,0
5,charmeleon,149,dragonite,0,20,0.0,0
5,charmeleon,150,mewtwo,0,20,0.0,0
5,charmeleon,151,mew,0,20,0.0,0
6,charizard,1,bulbasaur,20,20,1.0,1
6,charizard,2,ivysaur,20,20,1.0,1
6,charizard,3,venusaur,20,20,1.0,1
6,charizard,4,charmander,20,20,1.0,1
6,charizard,5,charmeleon,20,20,1.0,1
6,charizard,7,squirtle,19,20,0.95,1
6,charizard,8,wartortle,6,20,0.3,0
6,charizard,9,blastoise,2,20,0.1,0
6,charizard,10,caterpie,20,20,1.0,1
6,charizard,11,metapod,20,20,1.0,1
6,charizard,12,butterfree,20,20,1.0,1
6,charizard,13,weedle,20,20,1.0,1
6,charizard,14,kakuna,20,20,1.0,1
6,charizard,15,beedrill,20,20,1.0,1
6,charizard,16,pidgey,20,20,1.0,1
6,charizard,17,pidgeotto,20,20,1.0,1
6,charizard,18,pidgeot,17,20,0.85,1
6,charizard,19,rattata,20,20,1.0,1
6,charizard,20,raticate,20,20,1.0,1
6,charizard,21,spearow,20,20,1.0,1
6,charizard,22,fearow,16,20,0.8,1
6,charizard,23,ekans,20,20,1.0,1
6,charizard,24,arbok,20,20,1.0,1
6,charizard,25,pikachu,20,20,1.0,1
6,charizard,26,raichu,1,20,0.05,0
6,charizard,27,sandshrew,20,20,1.0,1
6,charizard,28,sandslash,20,20,1.0,1
6,charizard,29,nidoran-f,20,20,1.0,1
6,charizard,30,nidorina,20,20,1.0,1
6,charizard,31,nidoqueen,18,20,0.9,1
6,charizard,32,nidoran-m,20,20,1.0,1
6,charizard,33,nidorino,20,20,1.0,1
6,charizard,34,nidoking,20,20,1.0,1
6,charizard,35,clefairy,20,20,1.0,1
6,charizard,36,clefable,18,20,0.9,1
6,charizard,37,vulpix,20,20,1.0,1
6,charizard,38,ninetales,20,20,1.0,1
6,charizard,39,jigglypuff,20,20,1.0,1
6,charizard,40,wigglytuff,19,20,0.95,1
6,charizard,41,zubat,20,20,1.0,1
6,charizard,42,golbat,20,20,1.0,1
6,charizard,43,oddish,20,20,1.0,1
6,charizard,44,gloom,20,20,1.0,1
6,charizard,45,vileplume,20,20,1.0,1
6,charizard,46,paras,20,20,1.0,1
6,charizard,47,parasect,20,20,1.0,1
6,charizard,48,venonat,20,20,1.0,1
6,charizard,49,venomoth,20,20,1.0,1
6,charizard,50,diglett,20,20,1.0,1
6,charizard,51,dugtrio,20,20,1.0,1
6,charizard,52,meowth,20,20,1.0,1
6,charizard,53,persian,16,20,0.8,1
6,charizard,54,psyduck,17,20,0.85,1
6,charizard,55,golduck,3,20,0.15,0
6,charizard,56,mankey,20,20,1.0,1
6,charizard,57,primeape,20,20,1.0,1
6,charizard,58,growlithe,20,20,1.0,1
6,charizard,59,arcanine,20,20,1.0,1
6,charizard,60,poliwag,20,20,1.0,1
6,charizard,61,poliwhirl,20,20,1.0,1
6,charizard,62,poliwrath,20,20,1.0,1
6,charizard,63,abra,20,20,1.0,1
6,charizard,64,kadabra,6,20,0.3,0
6,charizard,65,alakazam,0,20,0.0,0
6,charizard,66,machop,20,20,1.0,1
6,charizard,67,machoke,20,20,1.0,1
6,charizard,68,machamp,20,20,1.0,1
6,charizard,69,bellsprout,20,20,1.0,1
6,charizard,70,weepinbell,20,20,1.0,1
6,charizard,71,victreebel,20,20,1.0,1
6,charizard,72,tentacool,20,20,1.0,1
6,charizard,73,tentacruel,5,20,0.25,0
6,charizard,74,geodude,6,20,0.3,0
6,charizard,75,graveler,3,20,0.15,0
6,charizard,76,golem,0,20,0.0,0
6,charizard,77,ponyta,20,20,1.0,1
6,charizard,78,rapidash,20,20,1.0,1
6,charizard,79,slowpoke,19,20,0.95,1
6,charizard,80,slowbro,1,20,0.05,0
6,charizard,81,magnemite,20,20,1.0,1
6,charizard,82,magneton,8,20,0.4,0
6,charizard,83,farfetchd,20,20,1.0,1
6,charizard,84,doduo,20,20,1.0,1
6,charizard,85,dodrio,8,20,0.4,0
6,charizard,86,seel,20,20,1.0,1
6,charizard,87,dewgong,6,20,0.3,0
6,charizard,88,grimer,20,20,1.0,1
6,charizard,89,muk,14,20,0.7,1
6,charizard,90,shellder,18,20,0.9,1
6,charizard,91,cloyster,20,20,1.0,1
6,charizard,92,gastly,20,20,1.0,1
6,charizard,93,haunter,20,20,1.0,1
6,charizard,94,gengar,20,20,1.0,1
6,charizard,95,onix,14,20,0.7,1
6,charizard,96,drowzee,20,20,1.0,1
6,charizard,97,hypno,16,20,0.8,1
6,charizard,98,krabby,20,20,1.0,1
6,charizard,99,kingler,16,20,0.8,1
6,charizard,100,voltorb,13,20,0.65,1
6,charizard,101,electrode,3,20,0.15,0
6,charizard,102,exeggcute,20,20,1.0,1
6,charizard,103,exeggutor,17,20,0.85,1
6,charizard,104,cubone,20,20,1.0,1
6,charizard,105,marowak,20,20,1.0,1
6,charizard,106,hitmonlee,20,20,1.0,1
6,charizard,107,hitmonchan,20,20,1.0,1
6,charizard,108,lickitung,20,20,1.0,1
6,charizard,109,koffing,20,20,1.0,1
6,charizard,110,weezing,20,20,1.0,1
6,charizard,111,rhyhorn,6,20,0.3,0
6,charizard,112,rhydon,0,20,0.0,0
6,charizard,113,chansey,20,20,1.0,1
6,charizard,114,tangela,20,20,1.0,1
6,charizard,115,kangaskhan,14,20,0.7,1
6,charizard,116,horsea,19,20,0.95,1
6,charizard,117,seadra,9,20,0.45,0
6,charizard,118,goldeen,20,20,1.0,1
6,charizard,119,seaking,9,20,0.45,0
6,charizard,120,staryu,18,20,0.9,1
6,charizard,121,starmie,0,20,0.0,0
6,charizard,122,mr-mime,14,20,0.7,1
6,charizard,123,scyther,14,20,0.7,1
6,charizard,124,jynx,20,20,1.0,1
6,charizard,125,electabuzz,3,20,0.15,0
6,charizard,126,magmar,20,20,1.0,1
6,charizard,127,pinsir,20,20,1.0,1
6,charizard,128,tauros,13,20,0.65,1
6,charizard,129,magikarp,20,20,1.0,1
6,charizard,130,gyarados,5,20,0.25,0
6,charizard,131,lapras,0,20,0.0,0
6,charizard,132,ditto,20,20,1.0,1
6,charizard,133,eevee,20,20,1.0,1
6,charizard,134,vaporeon,6,20,0.3,0
6,charizard,135,jolteon,0,20,0.0,0
6,charizard,136,flareon,20,20,1.0,1
6,charizard,137,porygon,20,20,1.0,1
6,charizard,138,omanyte,0,20,0.0,0
6,charizard,139,omastar,0,20,0.0,0
6,charizard,140,kabuto,0,20,0.0,0
6,charizard,141,kabutops,0,20,0.0,0
6,charizard,142,aerodactyl,0,20,0.0,0
6,charizard,143,snorlax,0,20,0.0,0
6,charizard,144,articuno,20,20,1.0,1
6,charizard,145,zapdos,0,20,0.0,0
6,charizard,146,moltres,8,20,0.4,0
6,charizard,147,dratini,20,20,1.0,1
6,charizard,148,dragonair,20,20,1.0,1
6,charizard,149,dragonite,8,20,0.4,0
6,charizard,150,mewtwo,0,20,0.0,0
6,charizard,151,mew,6,20,0.3,0
7,squirtle,1,bulbasaur,0,20,0.0,0
7,squirtle,2,ivysaur,0,20,0.0,0
7,squirtle,3,venusaur,0,20,0.0,0
7,squirtle,4,charmander,20,20,1.0,1
7,squirtle,5,charmeleon,19,20,0.95,1
7,squirtle,6,charizard,0,20,0.0,0
7,squirtle,8,wartortle,0,20,0.0,0
7,squirtle,9,blastoise,0,20,0.0,0
7,squirtle,10,caterpie,20,20,1.0,1
7,squirtle,11,metapod,20,20,1.0,1
7,squirtle,12,butterfree,0,20,0.0,0
7,squirtle,13,weedle,20,20,1.0,1
7,squirtle,14,kakuna,20,20,1.0,1
7,squirtle,15,beedrill,0,20,0.0,0
7,squirtle,16,pidgey,17,20,0.85,1
7,squirtle,17,pidgeotto,3,20,0.15,0
7,squirtle,18,pidgeot,0,20,0.0,0
7,squirtle,19,rattata,19,20,0.95,1
7,squirtle,20,raticate,0,20,0.0,0
7,squirtle,21,spearow,15,20,0.75,1
7,squirtle,22,fearow,0,20,0.0,0
7,squirtle,23,ekans,15,20,0.75,1
7,squirtle,24,arbok,0,20,0.0,0
7,squirtle,25,pikachu,4,20,0.2,0
7,squirtle,26,raichu,0,20,0.0,0
7,squirtle,27,sandshrew,20,20,1.0,1
7,squirtle,28,sandslash,2,20,0.1,0
7,squirtle,29,nidoran-f,20,20,1.0,1
7,squirtle,30,nidorina,1,20,0.05,0
7,squirtle,31,nidoqueen,0,20,0.0,0
7,squirtle,32,nidoran-m,19,20,0.95,1
7,squirtle,33,nidorino,0,20,0.0,0
7,squirtle,34,nidoking,1,20,0.05,0
7,squirtle,35,clefairy,4,20,0.2,0
7,squirtle,36,clefable,0,20,0.0,0
7,squirtle,37,vulpix,20,20,1.0,1
7,squirtle,38,ninetales,14,20,0.7,1
7,squirtle,39,jigglypuff,20,20,1.0,1
7,squirtle,40,wigglytuff,0,20,0.0,0
7,squirtle,41,zubat,19,20,0.95,1
7,squirtle,42,golbat,0,20,0.0,0
7,squirtle,43,oddish,0,20,0.0,0
7,squirtle,44,gloom,0,20,0.0,0
7,squirtle,45,vileplume,0,20,0.0,0
7,squirtle,46,paras,0,20,0.0,0
7,squirtle,47,parasect,0,20,0.0,0
7,squirtle,48,venonat,1,20,0.05,0
7,squirtle,49,venomoth,0,20,0.0,0
7,squirtle,50,diglett,20,20,1.0,1
7,squirtle,51,dugtrio,1,20,0.05,0
7,squirtle,52,meowth,17,20,0.85,1
7,squirtle,53,persian,0,20,0.0,0
7,squirtle,54,psyduck,3,20,0.15,0
7,squirtle,55,golduck,0,20,0.0,0
7,squirtle,56,mankey,0,20,0.0,0
7,squirtle,57,primeape,0,20,0.0,0
7,squirtle,58,growlithe,19,20,0.95,1
7,squirtle,59,arcanine,1,20,0.05,0
7,squirtle,60,poliwag,20,20,1.0,1
7,squirtle,61,poliwhirl,5,20,0.25,0
7,squirtle,62,poliwrath,0,20,0.0,0
7,squirtle,63,abra,0,20,0.0,0
7,squirtle,64,kadabra,0,20,0.0,0
7,squirtle,65,alakazam,0,20,0.0,0
7,squirtle,66,machop,18,20,0.9,1
7,squirtle,67,machoke,0,20,0.0,0
7,squirtle,68,machamp,0,20,0.0,0
7,squirtle,69,bellsprout,0,20,0.0,0
7,squirtle,70,weepinbell,0,20,0.0,0
7,squirtle,71,victreebel,0,20,0.0,0
7,squirtle,72,tentacool,0,20,0.0,0
7,squirtle,73,tentacruel,0,20,0.0,0
7,squirtle,74,geodude,20,20,1.0,1
7,squirtle,75,graveler,20,20,1.0,1
7,squirtle,76,golem,15,20,0.75,1
7,squirtle,77,ponyta,18,20,0.9,1
7,squirtle,78,rapidash,20,20,1.0,1
7,squirtle,79,slowpoke,3,20,0.15,0
7,squirtle,80,slowbro,0,20,0.0,0
7,squirtle,81,magnemite,0,20,0.0,0
7,squirtle,82,magneton,0,20,0.0,0
7,squirtle,83,farfetchd,0,20,0.0,0
7,squirtle,84,doduo,1,20,0.05,0
7,squirtle,85,dodrio,0,20,0.0,0
7,squirtle,86,seel,0,20,0.0,0
7,squirtle,87,dewgong,0,20,0.0,0
7,squirtle,88,grimer,3,20,0.15,0
7,squirtle,89,muk,0,20,0.0,0
7,squirtle,90,shellder,20,20,1.0,1
7,squirtle,91,cloyster,2,20,0.1,0
7,squirtle,92,gastly,20,20,1.0,1
7,squirtle,93,haunter,3,20,0.15,0
7,squirtle,94,gengar,0,20,0.0,0
7,squirtle,95,onix,20,20,1.0,1
7,squirtle,96,drowzee,5,20,0.25,0
7,squirtle,97,hypno,0,20,0.0,0
7,squirtle,98,krabby,20,20,1.0,1
7,squirtle,99,kingler,8,20,0.4,0
7,squirtle,100,voltorb,0,20,0.0,0
7,squirtle,101,electrode,0,20,0.0,0
7,squirtle,102,exeggcute,0,20,0.0,0
7,squirtle,103,exeggutor,0,20,0.0,0
7,squirtle,104,cubone,20,20,1.0,1
7,squirtle,105,marowak,4,20,0.2,0
7,squirtle,106,hitmonlee,0,20,0.0,0
7,squirtle,107,hitmonchan,0,20,0.0,0
7,squirtle,108,lickitung,0,20,0.0,0
7,squirtle,109,koffing,19,20,0.95,1
7,squirtle,110,weezing,0,20,0.0,0
7,squirtle,111,rhyhorn,20,20,1.0,1
7,squirtle,112,rhydon,20,20,1.0,1
7,squirtle,113,chansey,3,20,0.15,0
7,squirtle,114,tangela,0,20,0.0,0
7,squirtle,115,kangaskhan,0,20,0.0,0
7,squirtle,116,horsea,16,20,0.8,1
7,squirtle,117,seadra,0,20,0.0,0
7,squirtle,118,goldeen,20,20,1.0,1
7,squirtle,119,seaking,0,20,0.0,0
7,squirtle,120,staryu,2,20,0.1,0
7,squirtle,121,starmie,0,20,0.0,0
7,squirtle,122,mr-mime,0,20,0.0,0
7,squirtle,123,scyther,0,20,0.0,0
7,squirtle,124,jynx,0,20,0.0,0
7,squirtle,125,electabuzz,0,20,0.0,0
7,squirtle,126,magmar,13,20,0.65,1
7,squirtle,127,pinsir,0,20,0.0,0
7,squirtle,128,tauros,0,20,0.0,0
7,squirtle,129,magikarp,20,20,1.0,1
7,squirtle,130,gyarados,0,20,0.0,0
7,squirtle,131,lapras,0,20,0.0,0
7,squirtle,132,ditto,10,20,0.5,0
7,squirtle,133,eevee,1,20,0.05,0
7,squirtle,134,vaporeon,0,20,0.0,0
7,squirtle,135,jolteon,0,20,0.0,0
7,squirtle,136,flareon,7,20,0.35,0
7,squirtle,137,porygon,3,20,0.15,0
7,squirtle,138,omanyte,20,20,1.0,1
7,squirtle,139,omastar,0,20,0.0,0
7,squirtle,140,kabuto,3,20,0.15,0
7,squirtle,141,kabutops,0,20,0.0,0
7,squirtle,142,aerodactyl,3,20,0.15,0
7,squirtle,143,snorlax,0,20,0.0,0
7,squirtle,144,articuno,0,20,0.0,0
7,squirtle,145,zapdos,0,20,0.0,0
7,squirtle,146,moltres,0,20,0.0,0
7,squirtle,147,dratini,0,20,0.0,0
7,squirtle,148,dragonair,0,20,0.0,0
7,squirtle,149,dragonite,0,20,0.0,0
7,squirtle,150,mewtwo,0,20,0.0,0
7,squirtle,151,mew,0,20,0.0,0
8,wartortle,1,bulbasaur,0,20,0.0,0
8,wartortle,2,ivysaur,0,20,0.0,0
8,wartortle,3,venusaur,0,20,0.0,0
8,wartortle,4,charmander,20,20,1.0,1
8,wartortle,5,charmeleon,20,20,1.0,1
8,wartortle,6,charizard,15,20,0.75,1
8,wartortle,7,squirtle,20,20,1.0,1
8,wartortle,9,blastoise,0,20,0.0,0
8,wartortle,10,caterpie,20,20,1.0,1
8,wartortle,11,metapod,20,20,1.0,1
8,wartortle,12,butterfree,11,20,0.55,1
8,wartortle,13,weedle,20,20,1.0,1
8,wartortle,14,kakuna,20,20,1.0,1
8,wartortle,15,beedrill,2,20,0.1,0
8,wartortle,16,pidgey,20,20,1.0,1
8,wartortle,17,pidgeotto,20,20,1.0,1
8,wartortle,18,pidgeot,4,20,0.2,0
8,wartortle,19,rattata,19,20,0.95,1
8,wartortle,20,raticate,3,20,0.15,0
8,wartortle,21,spearow,19,20,0.95,1
8,wartortle,22,fearow,2,20,0.1,0
8,wartortle,23,ekans,20,20,1.0,1
8,wartortle,24,arbok,1,20,0.05,0
8,wartortle,25,pikachu,3,20,0.15,0
8,wartortle,26,raichu,0,20,0.0,0
8,wartortle,27,sandshrew,20,20,1.0,1
8,wartortle,28,sandslash,4,20,0.2,0
8,wartortle,29,nidoran-f,20,20,1.0,1
8,wartortle,30,nidorina,17,20,0.85,1
8,wartortle,31,nidoqueen,15,20,0.75,1
8,wartortle,32,nidoran-m,20,20,1.0,1
8,wartortle,33,nidorino,5,20,0.25,0
8,wartortle,34,nidoking,1,20,0.05,0
8,wartortle,35,clefairy,20,20,1.0,1
8,wartortle,36,clefable,0,20,0.0,0
8,wartortle,37,vulpix,20,20,1.0,1
8,wartortle,38,ninetales,20,20,1.0,1
8,wartortle,39,jigglypuff,20,20,1.0,1
8,wartortle,40,wigglytuff,7,20,0.35,0
8,wartortle,41,zubat,20,20,1.0,1
8,wartortle,42,golbat,2,20,0.1,0
8,wartortle,43,oddish,0,20,0.0,0
8,wartortle,44,gloom,0,20,0.0,0
8,wartortle,45,vileplume,0,20,0.0,0
8,wartortle,46,paras,3,20,0.15,0
8,wartortle,47,parasect,0,20,0.0,0
8,wartortle,48,venonat,20,20,1.0,1
8,wartortle,49,venomoth,3,20,0.15,0
8,wartortle,50,diglett,20,20,1.0,1
8,wartortle,51,dugtrio,10,20,0.5,0
8,wartortle,52,meowth,19,20,0.95,1
8,wartortle,53,persian,1,20,0.05,0
8,wartortle,54,psyduck,20,20,1.0,1
8,wartortle,55,golduck,0,20,0.0,0
8,wartortle,56,mankey,15,20,0.75,1
8,wartortle,57,primeape,0,20,0.0,0
8,wartortle,58,growlithe,20,20,1.0,1
8,wartortle,59,arcanine,20,20,1.0,1
8,wartortle,60,poliwag,20,20,1.0,1
8,wartortle,61,poliwhirl,20,20,1.0,1
8,wartortle,62,poliwrath,0,20,0.0,0
8,wartortle,63,abra,1,20,0.05,0
8,wartortle,64,kadabra,3,20,0.15,0
8,wartortle,65,alakazam,0,20,0.0,0
8,wartortle,66,machop,20,20,1.0,1
8,wartortle,67,machoke,5,20,0.25,0
8,wartortle,68,machamp,1,20,0.05,0
8,wartortle,69,bellsprout,2,20,0.1,0
8,wartortle,70,weepinbell,0,20,0.0,0
8,wartortle,71,victreebel,0,20,0.0,0
8,wartortle,72,tentacool,0,20,0.0,0
8,wartortle,73,tentacruel,0,20,0.0,0
8,wartortle,74,geodude,20,20,1.0,1
8,wartortle,75,graveler,20,20,1.0,1
8,wartortle,76,golem,20,20,1.0,1
8,wartortle,77,ponyta,20,20,1.0,1
8,wartortle,78,rapidash,20,20,1.0,1
8,wartortle,79,slowpoke,19,20,0.95,1
8,wartortle,80,slowbro,0,20,0.0,0
8,wartortle,81,magnemite,6,20,0.3,0
8,wartortle,82,magneton,0,20,0.0,0
8,wartortle,83,farfetchd,6,20,0.3,0
8,wartortle,84,doduo,16,20,0.8,1
8,wartortle,85,dodrio,0,20,0.0,0
8,wartortle,86,seel,20,20,1.0,1
8,wartortle,87,dewgong,0,20,0.0,0
8,wartortle,88,grimer,20,20,1.0,1
8,wartortle,89,muk,0,20,0.0,0
8,wartortle,90,shellder,20,20,1.0,1
8,wartortle,91,cloyster,12,20,0.6,1
8,wartortle,92,gastly,20,20,1.0,1
8,wartortle,93,haunter,19,20,0.95,1
8,wartortle,94,gengar,3,20,0.15,0
8,wartortle,95,onix,20,20,1.0,1
8,wartortle,96,drowzee,20,20,1.0,1
8,wartortle,97,hypno,0,20,0.0,0
8,wartortle,98,krabby,20,20,1.0,1
8,wartortle,99,kingler,20,20,1.0,1
8,wartortle,100,voltorb,0,20,0.0,0
8,wartortle,101,electrode,0,20,0.0,0
8,wartortle,102,exeggcute,0,20,0.0,0
8,wartortle,103,exeggutor,0,20,0.0,0
8,wartortle,104,cubone,20,20,1.0,1
8,wartortle,105,marowak,20,20,1.0,1
8,wartortle,106,hitmonlee,0,20,0.0,0
8,wartortle,107,hitmonchan,0,20,0.0,0
8,wartortle,108,lickitung,19,20,0.95,1
8,wartortle,109,koffing,20,20,1.0,1
8,wartortle,110,weezing,2,20,0.1,0
